DeviceSN	10037
LaserWavelength_nm	785
Exposure_ms	1000
GainMultiplier	1
LaserCurrent_mA	250
LaserPower_mW	96.3490448
RepetitionCount	10
Tags	
400	5.05183411
402	4.40604496
404	3.9800241
406	3.72660995
408	3.56456184
410	3.49597788
412	3.47315502
414	3.44530129
416	3.34095383
418	3.14098907
420	2.9593873
422	2.83556008
424	2.74722719
426	2.70026684
428	2.67002749
430	2.64713144
432	2.63897181
434	2.63348866
436	2.62519598
438	2.61883545
440	2.61564803
442	2.62193418
444	2.65109015
446	2.6929245
448	2.7437191
450	2.82658052
452	2.92794037
454	3.05749106
456	3.22202492
458	3.41218901
460	3.66228485
462	3.90103245
464	4.05944729
466	4.17319727
468	4.21606541
470	4.08518362
472	3.79981089
474	3.5453589
476	3.33872294
478	3.16703701
480	3.04341578
482	2.94578648
484	2.87605786
486	2.82623219
488	2.78634119
490	2.76984525
492	2.7843616
494	2.82258558
496	2.88603544
498	3.00135326
500	3.17184544
502	3.54690719
504	3.97032785
506	4.07842636
508	3.83579683
510	3.47274089
512	3.15717626
514	2.86738348
516	2.67717719
518	2.57416391
520	2.50547028
522	2.4500711
524	2.40096998
526	2.36190581
528	2.33235216
530	2.30838776
532	2.29236317
534	2.28571153
536	2.2866869
538	2.28734183
540	2.27848935
542	2.26332641
544	2.24333572
546	2.22939539
548	2.23109651
550	2.24161053
552	2.2485764
554	2.2384882
556	2.22906041
558	2.2342
560	2.24893355
562	2.26885247
564	2.28352976
566	2.29280615
568	2.29376698
570	2.29441309
572	2.3017714
574	2.31084323
576	2.32176304
578	2.33092546
580	2.34271955
582	2.3637445
584	2.38681054
586	2.41624546
588	2.45153475
590	2.48982525
592	2.53754306
594	2.59356356
596	2.67349696
598	2.7868073
600	2.9390924
602	3.15245557
604	3.30142546
606	3.34131598
608	3.35492659
610	3.3164084
612	3.1268363
614	2.95788598
616	2.93311596
618	2.9497304
620	3.00064063
622	3.17332053
624	3.42144465
626	3.6787951
628	3.95586419
630	4.07937145
632	3.94004822
634	3.6876514
636	3.54415464
638	3.47497201
640	3.46814656
642	3.59709454
644	3.91667485
646	4.42391777
648	5.36546946
650	6.23182201
652	6.687047
654	6.9586668
656	6.87289619
658	5.89140844
660	4.65744829
662	3.93493724
664	3.46113205
666	3.18695474
668	3.01863694
670	2.92437243
672	2.91349888
674	2.93524981
676	2.95850682
678	2.97937202
680	3.00536966
682	3.03820872
684	3.08052731
686	3.11113787
688	3.13198781
690	3.15574932
692	3.17187238
694	3.17647481
696	3.1855402
698	3.20578313
700	3.24872208
702	3.32511091
704	3.45836091
706	3.63762259
708	3.98576713
710	4.34366655
712	4.41035461
714	4.29725122
716	4.10332441
718	3.76313281
720	3.37779593
722	3.17340016
724	3.07407475
726	3.03146505
728	3.0129087
730	2.99905014
732	2.98234057
734	2.96312547
736	2.94608688
738	2.91872478
740	2.8807869
742	2.8437264
744	2.79791498
746	2.75417352
748	2.71628976
750	2.6855855
752	2.66304064
754	2.63701439
756	2.61686873
758	2.59961438
760	2.58217072
762	2.56030393
764	2.53196287
766	2.51986027
768	2.53253603
770	2.54368067
772	2.55007529
774	2.57300544
776	2.60757065
778	2.67464375
780	2.78816271
782	2.95453572
784	3.20397615
786	3.53752661
788	4.00944185
790	4.65342188
792	5.63526154
794	6.92631531
796	7.95018482
798	8.7227354
800	9.06531334
802	8.48333073
804	7.12029457
806	5.94420719
808	5.0141511
810	4.35143709
812	3.94892836
814	3.68589902
816	3.56734514
818	3.50482345
820	3.49330068
822	3.5496583
824	3.64218378
826	3.72111654
828	3.80293822
830	3.93329954
832	4.18627071
834	4.38806343
836	4.39663792
838	4.31535721
840	4.21823883
842	4.10432673
844	4.07405567
846	4.24853992
848	4.69870806
850	5.38025856
852	6.44109058
854	7.75201035
856	9.6243248
858	11.1132231
860	11.120718
862	10.1983414
864	8.8679018
866	7.03968239
868	5.37676668
870	4.35311413
872	3.64078999
874	3.17357922
876	2.84769344
878	2.62498331
880	2.47253704
882	2.36767364
884	2.29798508
886	2.2416563
888	2.1973877
890	2.16037393
892	2.13831902
894	2.12933064
896	2.11943173
898	2.11478162
900	2.10972142
902	2.10645127
904	2.10826683
906	2.11454368
908	2.12038827
910	2.11928296
912	2.11524868
914	2.11127043
916	2.10954022
918	2.11353564
920	2.11815715
922	2.11198235
924	2.10027695
926	2.09825397
928	2.09892869
930	2.09378242
932	2.08942294
934	2.08340502
936	2.07903886
938	2.07778859
940	2.07758617
942	2.08707428
944	2.1066761
946	2.13972187
948	2.18882847
950	2.20611167
952	2.19108295
954	2.1849153
956	2.20926285
958	2.26449776
960	2.35176563
962	2.49288106
964	2.6935358
966	3.04229426
968	3.29158187
970	3.32837486
972	3.30356216
974	3.15446258
976	2.79455066
978	2.50141287
980	2.31794143
982	2.1987505
984	2.1327002
986	2.09550881
988	2.08276796
990	2.07782078
992	2.07936978
994	2.09428811
996	2.11586475
998	2.13952661
1000	2.16844392
1002	2.21135235
1004	2.277776
1006	2.34808493
1008	2.41914773
1010	2.48550034
1012	2.55215669
1014	2.60572243
1016	2.62991333
1018	2.646065
1020	2.64072943
1022	2.57504892
1024	2.48591256
1026	2.40472651
1028	2.34424734
1030	2.31521893
1032	2.29555941
1034	2.2900641
1036	2.29273438
1038	2.28897715
1040	2.27973223
1042	2.27443218
1044	2.26368618
1046	2.24788404
1048	2.23946309
1050	2.22922921
1052	2.22589064
1054	2.23605394
1056	2.25808096
1058	2.31589818
1060	2.38586235
1062	2.40126705
1064	2.3968699
1066	2.36918139
1068	2.29227543
1070	2.22942567
1072	2.19400835
1074	2.17005873
1076	2.14992666
1078	2.12689877
1080	2.12218642
1082	2.13428879
1084	2.14444518
1086	2.14837503
1088	2.15697789
1090	2.17317367
1092	2.19440103
1094	2.22673678
1096	2.29173994
1098	2.39319253
1100	2.55740738
1102	2.73059368
1104	2.88694143
1106	2.96243548
1108	2.9250133
1110	2.83163762
1112	2.71384978
1114	2.57367754
1116	2.48216033
1118	2.43317103
1120	2.42526007
1122	2.47600961
1124	2.53702474
1126	2.57806134
1128	2.60620856
1130	2.58834219
1132	2.49721813
1134	2.39519978
1136	2.30335832
1138	2.24784112
1140	2.21754646
1142	2.20826101
1144	2.20952415
1146	2.21676302
1148	2.24182177
1150	2.27974749
1152	2.32937241
1154	2.42351651
1156	2.57018638
1158	2.77818322
1160	3.06724834
1162	3.51194191
1164	4.1292367
1166	5.20701122
1168	6.25235128
1170	6.32361317
1172	5.83957624
1174	5.08843994
1176	4.06454611
1178	3.32000875
1180	2.88688779
1182	2.64729738
1184	2.53379512
1186	2.46943641
1188	2.45567083
1190	2.4730978
1192	2.48160458
1194	2.48236752
1196	2.48876047
1198	2.51177907
1200	2.54834843
1202	2.59653592
1204	2.66446948
1206	2.78993583
1208	2.97069311
1210	3.17633796
1212	3.40947318
1214	3.66529608
1216	3.95585179
1218	4.287498
1220	4.664361
1222	5.07420635
1224	5.523139
1226	6.03229809
1228	6.60891056
1230	7.3167243
1232	8.36076355
1234	9.47812939
1236	10.2307587
1238	10.6533594
1240	10.3055773
1242	8.90723991
1244	7.48785782
1246	6.27147675
1248	5.55866432
1250	5.20253277
1252	5.08156347
1254	5.18595219
1256	5.27827692
1258	5.22925949
1260	5.09056473
1262	4.7695179
1264	4.38532591
1266	4.30166435
1268	4.34291744
1270	4.51895285
1272	4.98443699
1274	5.56944895
1276	6.2812705
1278	6.59906721
1280	6.48005962
1282	6.15467072
1284	5.45850754
1286	4.67192459
1288	4.12485838
1290	3.77916002
1292	3.67059755
1294	3.62549329
1296	3.58375025
1298	3.53656316
1300	3.51978731
1302	3.51442218
1304	3.54394412
1306	3.68806171
1308	3.9467628
1310	4.36754513
1312	4.95575333
1314	5.75566483
1316	6.79890823
1318	8.24617958
1320	9.88519669
1322	11.5548429
1324	12.6771793
1326	12.5415602
1328	11.6751194
1330	10.4148445
1332	8.85148716
1334	7.43816614
1336	6.209692
1338	5.31322336
1340	4.65911293
1342	4.22436857
1344	3.93213606
1346	3.73822927
1348	3.60886717
1350	3.56322932
1352	3.58721876
1354	3.66788197
1356	3.83853602
1358	4.08935738
1360	4.42198181
1362	4.82983971
1364	5.30144644
1366	5.82441664
1368	6.40294743
1370	6.87064266
1372	6.93129921
1374	6.81988907
1376	6.4668417
1378	5.76602554
1380	5.10097647
1382	4.49281693
1384	4.0050416
1386	3.63183141
1388	3.344841
1390	3.11483526
1392	2.93234706
1394	2.7864995
1396	2.68305469
1398	2.60807395
1400	2.53988123
1402	2.47315216
1404	2.4395237
1406	2.42873287
1408	2.42261243
1410	2.4239943
1412	2.43624091
1414	2.46803141
1416	2.50886369
1418	2.55620456
1420	2.59852123
1422	2.6262157
1424	2.65898824
1426	2.71589994
1428	2.80301905
1430	2.89221859
1432	2.97501612
1434	3.05869079
1436	3.15338969
1438	3.2584877
1440	3.34526467
1442	3.3555963
1444	3.33320999
1446	3.29795647
1448	3.24608469
1450	3.16698408
1452	3.04872561
1454	2.94024038
1456	2.83874774
1458	2.74567652
1460	2.66061354
1462	2.57984114
1464	2.49571443
1466	2.41891861
1468	2.34280992
1470	2.27471781
1472	2.20981717
1474	2.16021419
1476	2.10890365
1478	2.05234647
1480	1.98735452
1482	1.94708574
1484	1.92671096
1486	1.92808294
1488	1.93713367
1490	1.93921888
1492	1.94102156
1494	1.96368408
1496	2.01350212
1498	2.07806826
1500	2.1730547
